96	4	(A B C E)
myrcia_abbotiana	0100
myrcia_amazonica	1110
myrcia_amplexicaulis	1000
myrcia_anacardiifolia	1000
myrcia_antonia	1000
myrcia_aurea	1000
myrcia_bergiana	1100
myrcia_bicolor	1000
myrcia_blanchetiana	1000
myrcia_bracteata	0011
myrcia_cerqueiria	1000
myrcia_clavija	1000
myrcia_cordiifolia	1000
myrcia_coumete	0011
myrcia_cuprea	0110
myrcia_decorticans	0010
myrcia_eriocalyx	1000
myrcia_eriocephala	0100
myrcia_eriopus	1000
myrcia_eugeniopsoides	1000
myrcia_excoriata	1000
myrcia_eximia	1110
myrcia_fenzliana	1100
myrcia_flagellaris	1000
myrcia_florida	1000
myrcia_grandis	0010
myrcia_guianensis	1100
myrcia_hartwegiana	1000
myrcia_hatschbachii	1000
myrcia_hebepetala	1000
myrcia_hexasticha	1000
myrcia_hylobates	0011
myrcia_inaequiloba	0010
myrcia_insigniflora	1000
myrcia_isaiana	1000
myrcia_laxiflora	1000
myrcia_legrandii	1000
myrcia_lonchophylla	1000
myrcia_longicalyptrata	0001
myrcia_magnifolia	1000
myrcia_maximiliana	1000
myrcia_micropetala	1000
myrcia_mischophylla	1000
myrcia_montana	1000
myrcia_mucugensis	1000
myrcia_multipunctata	1000
myrcia_mutabilis	1000
myrcia_neoclusiifolia	1000
myrcia_neolucida	1000
myrcia_neoobscura	1000
myrcia_neoregeliana	1000
myrcia_neoriedeliana	1000
myrcia_neosintenisii	1101
myrcia_neospeciosa	0011
myrcia_neosuaveolens	1000
myrcia_nivea	1000
myrcia_oblongata	1000
myrcia_palustris	1000
myrcia_pendula	1000
myrcia_plusiantha	1000
myrcia_portoricensis	1100
myrcia_pseudomarlierea	1000
myrcia_pubescens	1000
myrcia_pubipetala	1000
myrcia_racemosa	1000
myrcia_restingae	1000
myrcia_reticulata	1000
myrcia_reticulosa	1000
myrcia_riodocensis	1000
myrcia_robusta	1000
myrcia_rotundata	0110
myrcia_rufipes	1100
myrcia_rupta	0010
myrcia_saxatilis	0110
myrcia_selloi	1000
myrcia_spectabilis	1000
myrcia_splendens	0111
myrcia_springiana	1000
myrcia_strigipes	1000
myrcia_subacuminata	1000
myrcia_subalpestris	1000
myrcia_subavenia	1000
myrcia_subcordata	1000
myrcia_subobliqua	0010
myrcia_subsericea	1000
myrcia_suffruticosa	1100
myrcia_tenuivenosa	1000
myrcia_tetraphylla	1000
myrcia_thyrsoidea	1000
myrcia_tijucensis	1000
myrcia_tomentosa	1100
myrcia_trichantha	1000
myrcia_variabilis	1100
myrcia_venulosa	1000
myrcia_vestita	1100
myrcia_vittoriana	1000
